TINF2	6	519	6	519	1.000000	-0.000000
TINAGL1	5	520	6	519	1.168910	-0.000000
TIMP4	1	524	1	524	1.000000	-0.000000
TIMP3	0	525	0	525	1.000000	-0.000000
TIMP2	0	525	0	525	1.000000	-0.000000
TIMP1	2	523	2	523	1.000000	-0.000000
TIMMDC1	4	521	4	521	1.000000	-0.000000
TIMM9	0	525	0	525	1.000000	-0.000000
TIMM8B	3	522	3	522	1.000000	-0.000000
TIMM8A	0	525	1	524	2.003810	-0.000000
TIMM44	11	514	12	513	1.085441	-0.000000
TIMM29	2	523	2	523	1.000000	-0.000000
TIMM23	0	525	0	525	1.000000	-0.000000
TIMM22	6	519	6	519	1.000000	-0.000000
TIMM21	1	524	1	524	1.000000	-0.000000
TIMM17B	0	525	0	525	1.000000	-0.000000
TIMM17A	0	525	0	525	1.000000	-0.000000
TIMM13	0	525	0	525	1.000000	-0.000000
TIMM10B	0	525	0	525	1.000000	-0.000000
TIMM10	1	524	1	524	1.000000	-0.000000
TIMELESS	10	515	10	515	1.000000	-0.000000
TIMD4	1	524	2	523	1.502863	-0.000000
TIGIT	7	518	8	517	1.127172	-0.000000
TIGD7	6	519	6	519	1.000000	-0.000000
TIGD6	9	516	9	516	1.000000	-0.000000
TIGD5	2	523	2	523	1.000000	-0.000000
TIGD4	13	512	14	511	1.073521	-0.000000
TIGD3	1	524	1	524	1.000000	-0.000000
TIGD2	2	523	2	523	1.000000	-0.000000
TIGD1	0	525	0	525	1.000000	-0.000000
TIGAR	2	523	2	523	1.000000	-0.000000
TIFAB	2	523	2	523	1.000000	-0.000000
TIFA	3	522	4	521	1.252395	-0.000000
TIE1	11	514	11	514	1.000000	-0.000000
TICRR	27	498	28	497	1.037794	-0.000000
TICAM2,TMED7-TICAM2	1	524	1	524	1.000000	-0.000000
TICAM2	0	525	0	525	1.000000	-0.000000
TICAM1	16	509	16	509	1.000000	-0.000000
TIAM2	38	487	39	486	1.027747	-0.000000
TIAM1	16	509	17	508	1.060904	-0.000000
TIAL1	8	517	8	517	1.000000	-0.000000
TIAF1	1	524	1	524	1.000000	-0.000000
TIA1	6	519	6	519	1.000000	-0.000000
THYN1	7	518	7	518	1.000000	-0.000000
THY1	1	524	1	524	1.000000	-0.000000
THUMPD3	13	512	13	512	1.000000	-0.000000
THUMPD2	4	521	4	521	1.000000	-0.000000
THUMPD1	2	523	3	522	1.335883	-0.000000
THTPA	0	525	0	525	1.000000	-0.000000
THSD1	2	523	3	522	1.335883	-0.000000
THRSP	3	522	3	522	1.000000	-0.000000
THRB	2	523	2	523	1.000000	-0.000000
THRAP3	6	519	6	519	1.000000	-0.000000
THRA	1	524	1	524	1.000000	-0.000000
THPO	10	515	10	515	1.000000	-0.000000
THOP1	13	512	14	511	1.073521	-0.000000
THOC7	2	523	2	523	1.000000	-0.000000
THOC6	5	520	6	519	1.168910	-0.000000
THOC5	3	522	3	522	1.000000	-0.000000
THOC3	0	525	0	525	1.000000	-0.000000
THOC2	1	524	1	524	1.000000	-0.000000
THOC1	3	522	3	522	1.000000	-0.000000
THNSL2	6	519	7	518	1.145059	-0.000000
THNSL1	7	518	8	517	1.127172	-0.000000
THG1L	1	524	1	524	1.000000	-0.000000
THEMIS2	7	518	7	518	1.000000	-0.000000
THEM6	0	525	0	525	1.000000	-0.000000
THEM5	2	523	2	523	1.000000	-0.000000
THEM4	2	523	2	523	1.000000	-0.000000
THEGL	0	525	0	525	1.000000	-0.000000
THBS4	9	516	10	515	1.102132	-0.000000
THBS3	5	520	5	520	1.000000	-0.000000
THBS2	9	516	9	516	1.000000	-0.000000
THBS1	14	511	15	510	1.068754	-0.000000
THBD	2	523	2	523	1.000000	-0.000000
THAP9	10	515	10	515	1.000000	-0.000000
THAP8	1	524	1	524	1.000000	-0.000000
THAP7	5	520	5	520	1.000000	-0.000000
THAP6	12	513	12	513	1.000000	-0.000000
THAP5	4	521	4	521	1.000000	-0.000000
THAP4	5	520	5	520	1.000000	-0.000000
THAP3	3	522	3	522	1.000000	-0.000000
THAP2	0	525	0	525	1.000000	-0.000000
THAP12	6	519	6	519	1.000000	-0.000000
THAP11	3	522	3	522	1.000000	-0.000000
THAP10	2	523	2	523	1.000000	-0.000000
THAP1	0	525	0	525	1.000000	-0.000000
THADA\x3bTHADA	1	524	1	524	1.000000	-0.000000
THADA	33	492	33	492	1.000000	-0.000000
TH	4	521	4	521	1.000000	-0.000000
TGS1	18	507	18	507	1.000000	-0.000000
TGOLN2	7	518	7	518	1.000000	-0.000000
TGM7	9	516	9	516	1.000000	-0.000000
TGM6	17	508	17	508	1.000000	-0.000000
TGM5	10	515	10	515	1.000000	-0.000000
TGM4	3	522	4	521	1.252395	-0.000000
TGM3	12	513	12	513	1.000000	-0.000000
TGM2	13	512	13	512	1.000000	-0.000000
TGM1	10	515	11	514	1.093027	-0.000000
TGIF2,TGIF2-C20orf24	0	525	0	525	1.000000	-0.000000
TGIF2	0	525	0	525	1.000000	-0.000000
TGIF1	2	523	2	523	1.000000	-0.000000
TGFBRAP1	3	522	4	521	1.252395	-0.000000
TGFBR3L	0	525	0	525	1.000000	-0.000000
TGFBR3	14	511	15	510	1.068754	-0.000000
TGFBR2	13	512	13	512	1.000000	-0.000000
TGFBR1	2	523	2	523	1.000000	-0.000000
TGFBI	6	519	6	519	1.000000	-0.000000
TGFB3	2	523	2	523	1.000000	-0.000000
TGFB2	18	507	18	507	1.000000	-0.000000
TGFB1I1	4	521	4	521	1.000000	-0.000000
TGFB1	2	523	2	523	1.000000	-0.000000
TGFA	0	525	0	525	1.000000	-0.000000
TGDS	2	523	2	523	1.000000	-0.000000
TFRC	2	523	3	522	1.335883	-0.000000
TFR2	10	515	10	515	1.000000	-0.000000
TFPT	1	524	1	524	1.000000	-0.000000
TFPI2	4	521	4	521	1.000000	-0.000000
TFPI	7	518	7	518	1.000000	-0.000000
TFIP11	8	517	8	517	1.000000	-0.000000
TFG	1	524	1	524	1.000000	-0.000000
TFF3	5	520	5	520	1.000000	-0.000000
TFF2	2	523	3	522	1.335883	-0.000000
TFF1	0	525	0	525	1.000000	-0.000000
TFEC	3	522	3	522	1.000000	-0.000000
TFEB	1	524	1	524	1.000000	-0.000000
TFE3	1	524	1	524	1.000000	-0.000000
TFDP3	6	519	6	519	1.000000	-0.000000
TFDP2	9	516	9	516	1.000000	-0.000000
TFDP1	2	523	2	523	1.000000	-0.000000
TFCP2L1	5	520	5	520	1.000000	-0.000000
TFCP2	1	524	1	524	1.000000	-0.000000
TFB2M	2	523	2	523	1.000000	-0.000000
TFAP4	0	525	0	525	1.000000	-0.000000
TFAP2E	12	513	12	513	1.000000	-0.000000
TFAP2D	6	519	7	518	1.145059	-0.000000
TFAP2C	1	524	2	523	1.502863	-0.000000
TFAP2B	2	523	2	523	1.000000	-0.000000
TFAP2A	1	524	1	524	1.000000	-0.000000
TFAM	1	524	1	524	1.000000	-0.000000
TF	10	515	11	514	1.093027	-0.000000
TEX9	21	504	21	504	1.000000	-0.000000
TEX47	2	523	3	522	1.335883	-0.000000
TEX45	2	523	2	523	1.000000	-0.000000
TEX44	3	522	3	522	1.000000	-0.000000
TEX43	0	525	0	525	1.000000	-0.000000
TEX40	0	525	0	525	1.000000	-0.000000
TEX38\x3bTEX38	0	525	0	525	1.000000	-0.000000
TEX38	0	525	0	525	1.000000	-0.000000
TEX37	5	520	6	519	1.168910	-0.000000
TEX36	0	525	0	525	1.000000	-0.000000
TEX35	6	519	6	519	1.000000	-0.000000
TEX33	2	523	2	523	1.000000	-0.000000
TEX30	1	524	1	524	1.000000	-0.000000
TEX29	3	522	3	522	1.000000	-0.000000
TEX264	2	523	2	523	1.000000	-0.000000
TEX261	1	524	1	524	1.000000	-0.000000
TEX26	2	523	2	523	1.000000	-0.000000
TEX22	0	525	0	525	1.000000	-0.000000
TEX2	10	515	10	515	1.000000	-0.000000
TEX19	2	523	2	523	1.000000	-0.000000
TEX15	34	491	34	491	1.000000	-0.000000
TEX13B	2	523	2	523	1.000000	-0.000000
TEX13A	2	523	2	523	1.000000	-0.000000
TEX12	12	513	12	513	1.000000	-0.000000
TEX11	2	523	2	523	1.000000	-0.000000
TEX101	1	524	1	524	1.000000	-0.000000
TEX10	15	510	15	510	1.000000	-0.000000
TET3	12	513	12	513	1.000000	-0.000000
TET2	20	505	21	504	1.049694	-0.000000
TESMIN	8	517	8	517	1.000000	-0.000000
TESK2	9	516	10	515	1.102132	-0.000000
TESK1	7	518	7	518	1.000000	-0.000000
TESC	0	525	0	525	1.000000	-0.000000
TES	2	523	2	523	1.000000	-0.000000
TERT	1	524	1	524	1.000000	-0.000000
TERF2IP	2	523	2	523	1.000000	-0.000000
TERF2	21	504	21	504	1.000000	-0.000000
TERF1	5	520	6	519	1.168910	-0.000000
TERB2	1	524	1	524	1.000000	-0.000000
TEPSIN	4	521	4	521	1.000000	-0.000000
TEPP	2	523	2	523	1.000000	-0.000000
TEP1	38	487	38	487	1.000000	-0.000000
TENM4	31	494	31	494	1.000000	-0.000000
TENM3	41	484	41	484	1.000000	-0.000000
TEN1	0	525	0	525	1.000000	-0.000000
TELO2	7	518	7	518	1.000000	-0.000000
TEKT5	32	493	32	493	1.000000	-0.000000
TEKT4	10	515	10	515	1.000000	-0.000000
TEKT3	5	520	5	520	1.000000	-0.000000
TEKT2	11	514	11	514	1.000000	-0.000000
TEKT1	4	521	4	521	1.000000	-0.000000
TEK	4	521	4	521	1.000000	-0.000000
TEFM	1	524	1	524	1.000000	-0.000000
TEF	1	524	1	524	1.000000	-0.000000
TEDDM1	5	520	5	520	1.000000	-0.000000
TECTB	15	510	15	510	1.000000	-0.000000
TECRL	13	512	14	511	1.073521	-0.000000
TECR	0	525	0	525	1.000000	-0.000000
TECPR2	11	514	11	514	1.000000	-0.000000
TECPR1	12	513	13	512	1.079022	-0.000000
TEAD4	3	522	3	522	1.000000	-0.000000
TEAD3	5	520	6	519	1.168910	-0.000000
TEAD2	1	524	1	524	1.000000	-0.000000
TEAD1	1	524	1	524	1.000000	-0.000000
TDRP	0	525	0	525	1.000000	-0.000000
TDRKH	25	500	25	500	1.000000	-0.000000
TDRD9	10	515	10	515	1.000000	-0.000000
TDRD7	4	521	5	520	1.202303	-0.000000
TDRD6	51	474	52	473	1.021381	-0.000000
TDRD5	10	515	10	515	1.000000	-0.000000
TDRD3	26	499	26	499	1.000000	-0.000000
TDRD15	0	525	0	525	1.000000	-0.000000
TDRD12	0	525	0	525	1.000000	-0.000000
TDRD10	4	521	4	521	1.000000	-0.000000
TDRD1	18	507	18	507	1.000000	-0.000000
TDP2	30	495	30	495	1.000000	-0.000000
TDP1	3	522	3	522	1.000000	-0.000000
TDO2	19	506	20	505	1.052075	-0.000000
TDGF1	0	525	0	525	1.000000	-0.000000
TDG	2	523	2	523	1.000000	-0.000000
TCTN3	2	523	2	523	1.000000	-0.000000
TCTN2	3	522	3	522	1.000000	-0.000000
TCTN1	4	521	4	521	1.000000	-0.000000
TCTEX1D4	0	525	0	525	1.000000	-0.000000
TCTEX1D2	1	524	1	524	1.000000	-0.000000
TCTEX1D1	0	525	0	525	1.000000	-0.000000
TCTE3	2	523	2	523	1.000000	-0.000000
TCTE1	5	520	5	520	1.000000	-0.000000
TCTA	1	524	1	524	1.000000	-0.000000
TCP11L2	5	520	5	520	1.000000	-0.000000
TCP11L1	3	522	3	522	1.000000	-0.000000
TCP11	20	505	21	504	1.049694	-0.000000
TCP10L2	4	521	5	520	1.202303	-0.000000
TCP10L	0	525	0	525	1.000000	-0.000000
TCP10	9	516	10	515	1.102132	-0.000000
TCP1	0	525	1	524	2.003810	-0.000000
TCOF1	12	513	12	513	1.000000	-0.000000
TCN2	4	521	4	521	1.000000	-0.000000
TCN1	20	505	20	505	1.000000	-0.000000
TCL1B	2	523	3	522	1.335883	-0.000000
TCL1A	0	525	0	525	1.000000	-0.000000
TCIRG1	33	492	34	491	1.031504	-0.000000
TCHP	3	522	3	522	1.000000	-0.000000
TCHH	34	491	34	491	1.000000	-0.000000
TCFL5	2	523	2	523	1.000000	-0.000000
TCF7L2	14	511	14	511	1.000000	-0.000000
TCF7L1	2	523	2	523	1.000000	-0.000000
TCF7	8	517	8	517	1.000000	-0.000000
TCF4	3	522	3	522	1.000000	-0.000000
TCF3	10	515	10	515	1.000000	-0.000000
TCF24	0	525	0	525	1.000000	-0.000000
TCF23	0	525	0	525	1.000000	-0.000000
TCF21	1	524	2	523	1.502863	-0.000000
TCF20	24	501	25	500	1.042076	-0.000000
TCF19	0	525	0	525	1.000000	-0.000000
TCF15	0	525	0	525	1.000000	-0.000000
TCERG1L	10	515	10	515	1.000000	-0.000000
TCERG1	2	523	3	522	1.335883	-0.000000
TCEB3CL,TCEB3CL2	0	525	0	525	1.000000	-0.000000
TCEB3C,TCEB3CL,TCEB3CL2	0	525	0	525	1.000000	-0.000000
TCEB3C,TCEB3CL	0	525	0	525	1.000000	-0.000000
TCEB3B	0	525	0	525	1.000000	-0.000000
TCEB3	0	525	0	525	1.000000	-0.000000
TCEB2	0	525	0	525	1.000000	-0.000000
TCEANC2	3	522	3	522	1.000000	-0.000000
TCEANC	0	525	0	525	1.000000	-0.000000
TCEAL8	0	525	0	525	1.000000	-0.000000
TCEAL7	0	525	0	525	1.000000	-0.000000
TCEAL6	0	525	0	525	1.000000	-0.000000
TCEAL5	2	523	2	523	1.000000	-0.000000
TCEAL4	0	525	1	524	2.003810	-0.000000
TCEAL3	0	525	0	525	1.000000	-0.000000
TCEAL2	0	525	1	524	2.003810	-0.000000
TCEAL1	0	525	0	525	1.000000	-0.000000
TCEA3	2	523	2	523	1.000000	-0.000000
TCEA2	0	525	0	525	1.000000	-0.000000
TCEA1	4	521	4	521	1.000000	-0.000000
TCAP	7	518	8	517	1.127172	-0.000000
TCAIM	2	523	2	523	1.000000	-0.000000
TCAF2	2	523	3	522	1.335883	-0.000000
TCAF1	2	523	2	523	1.000000	-0.000000
TC2N	5	520	5	520	1.000000	-0.000000
TBXAS1	13	512	14	511	1.073521	-0.000000
TBXA2R	9	516	9	516	1.000000	-0.000000
TBX6	4	521	4	521	1.000000	-0.000000
TBX5	5	520	5	520	1.000000	-0.000000
TBX3	3	522	3	522	1.000000	-0.000000
TBX22	1	524	1	524	1.000000	-0.000000
TBX21	4	521	4	521	1.000000	-0.000000
TBX20	0	525	0	525	1.000000	-0.000000
TBX2	3	522	3	522	1.000000	-0.000000
TBX19	0	525	0	525	1.000000	-0.000000
TBX18	14	511	14	511	1.000000	-0.000000
TBX10	4	521	4	521	1.000000	-0.000000
TBX1	6	519	6	519	1.000000	-0.000000
TBRG4\x3bTBRG4	0	525	0	525	1.000000	-0.000000
TBRG4	8	517	8	517	1.000000	-0.000000
TBRG1	0	525	0	525	1.000000	-0.000000
TBR1	0	525	0	525	1.000000	-0.000000
TBPL2	3	522	4	521	1.252395	-0.000000
TBPL1	5	520	5	520	1.000000	-0.000000
TBP	0	525	1	524	2.003810	-0.000000
TBL3	22	503	22	503	1.000000	-0.000000
TBL2	2	523	2	523	1.000000	-0.000000
TBL1Y	0	525	0	525	1.000000	-0.000000
TBL1XR1	0	525	0	525	1.000000	-0.000000
TBL1X	1	524	1	524	1.000000	-0.000000
TBKBP1	2	523	2	523	1.000000	-0.000000
TBK1	3	522	3	522	1.000000	-0.000000
TBCK	2	523	3	522	1.335883	-0.000000
TBCEL	3	522	3	522	1.000000	-0.000000
TBCE	23	502	23	502	1.000000	-0.000000
TBCD	20	505	21	504	1.049694	-0.000000
TBCCD1	1	524	1	524	1.000000	-0.000000
TBCC	4	521	4	521	1.000000	-0.000000
TBCB	0	525	0	525	1.000000	-0.000000
TBCA	0	525	0	525	1.000000	-0.000000
TBC1D9B	23	502	23	502	1.000000	-0.000000
TBC1D9	10	515	10	515	1.000000	-0.000000
TBC1D8B	9	516	9	516	1.000000	-0.000000
TBC1D8	10	515	11	514	1.093027	-0.000000
TBC1D7,TBC1D7-LOC100130357	3	522	3	522	1.000000	-0.000000
TBC1D7	0	525	0	525	1.000000	-0.000000
TBC1D5	13	512	13	512	1.000000	-0.000000
TBC1D4	9	516	9	516	1.000000	-0.000000
TBC1D3F,TBC1D3G,TBC1D3H	0	525	0	525	1.000000	-0.000000
TBC1D3B,TBC1D3F	0	525	0	525	1.000000	-0.000000
TBC1D3B,TBC1D3D,TBC1D3G,TBC1D3H,TBC1D3I,TBC1D3L	85	440	85	440	1.000000	-0.000000
TBC1D32	10	515	11	514	1.093027	-0.000000
TBC1D31	20	505	20	505	1.000000	-0.000000
TBC1D30	0	525	0	525	1.000000	-0.000000
TBC1D2B	18	507	19	506	1.054708	-0.000000
TBC1D28	8	517	9	516	1.113260	-0.000000
TBC1D26	5	520	6	519	1.168910	-0.000000
TBC1D25	1	524	1	524	1.000000	-0.000000
TBC1D24	4	521	4	521	1.000000	-0.000000
TBC1D22B	4	521	4	521	1.000000	-0.000000
TBC1D22A	5	520	6	519	1.168910	-0.000000
TBC1D21	9	516	9	516	1.000000	-0.000000
TBC1D20	1	524	1	524	1.000000	-0.000000
TBC1D2	11	514	11	514	1.000000	-0.000000
TBC1D19	12	513	12	513	1.000000	-0.000000
TBC1D17	5	520	6	519	1.168910	-0.000000
TBC1D16	8	517	8	517	1.000000	-0.000000
TBC1D15	3	522	3	522	1.000000	-0.000000
TBC1D14	30	495	30	495	1.000000	-0.000000
TBC1D13	3	522	3	522	1.000000	-0.000000
TBC1D12	8	517	8	517	1.000000	-0.000000
TBC1D10C	3	522	3	522	1.000000	-0.000000
TBC1D10B	0	525	0	525	1.000000	-0.000000
TBC1D10A	1	524	1	524	1.000000	-0.000000
TBC1D1	10	515	11	514	1.093027	-0.000000
TBATA	16	509	17	508	1.060904	-0.000000
TAZ	0	525	0	525	1.000000	-0.000000
TAX1BP3	0	525	0	525	1.000000	-0.000000
TAX1BP1	8	517	8	517	1.000000	-0.000000
TATDN3	6	519	6	519	1.000000	-0.000000
TATDN2	5	520	5	520	1.000000	-0.000000
TATDN1	11	514	11	514	1.000000	-0.000000
TAT	2	523	2	523	1.000000	-0.000000
TASP1	1	524	1	524	1.000000	-0.000000
TAS2R9	5	520	5	520	1.000000	-0.000000
TAS2R8	5	520	5	520	1.000000	-0.000000
TAS2R7	7	518	7	518	1.000000	-0.000000
TAS2R60	3	522	3	522	1.000000	-0.000000
TAS2R50	2	523	2	523	1.000000	-0.000000
TAS2R5	8	517	8	517	1.000000	-0.000000
TAS2R43	15	510	15	510	1.000000	-0.000000
TAS2R41	8	517	9	516	1.113260	-0.000000
TAS2R40	17	508	17	508	1.000000	-0.000000
TAS2R4	5	520	5	520	1.000000	-0.000000
TAS2R38	3	522	3	522	1.000000	-0.000000
TAS2R31	6	519	6	519	1.000000	-0.000000
TAS2R30	7	518	7	518	1.000000	-0.000000
TAS2R3	2	523	2	523	1.000000	-0.000000
TAS2R20	6	519	6	519	1.000000	-0.000000
TAS2R19	2	523	3	522	1.335883	-0.000000
TAS2R14	3	522	3	522	1.000000	-0.000000
TAS2R13	2	523	2	523	1.000000	-0.000000
TAS2R10	2	523	2	523	1.000000	-0.000000
TAS2R1	3	522	4	521	1.252395	-0.000000
TAS1R3	14	511	15	510	1.068754	-0.000000
TARSL2	8	517	9	516	1.113260	-0.000000
TARS	8	517	8	517	1.000000	-0.000000
TARM1	0	525	0	525	1.000000	-0.000000
TARDBP	0	525	0	525	1.000000	-0.000000
TARBP2	5	520	5	520	1.000000	-0.000000
TARBP1	8	517	8	517	1.000000	-0.000000
TAPT1	1	524	1	524	1.000000	-0.000000
TAPBPL	5	520	5	520	1.000000	-0.000000
TAPBP	8	517	8	517	1.000000	-0.000000
TAP2	4	521	5	520	1.202303	-0.000000
TAOK3	3	522	3	522	1.000000	-0.000000
TAOK2	7	518	7	518	1.000000	-0.000000
TAOK1	2	523	2	523	1.000000	-0.000000
TANK	13	512	13	512	1.000000	-0.000000
TANGO6	32	493	32	493	1.000000	-0.000000
TANGO2	6	519	6	519	1.000000	-0.000000
TANC2	18	507	19	506	1.054708	-0.000000
TANC1	34	491	35	490	1.030666	-0.000000
TAMM41	1	524	1	524	1.000000	-0.000000
TALDO1	2	523	3	522	1.335883	-0.000000
TAL2	2	523	2	523	1.000000	-0.000000
TAL1	2	523	2	523	1.000000	-0.000000
TAGLN3	0	525	0	525	1.000000	-0.000000
TAGLN2	2	523	2	523	1.000000	-0.000000
TAGLN	4	521	4	521	1.000000	-0.000000
TAGAP	13	512	13	512	1.000000	-0.000000
TAF9B	0	525	0	525	1.000000	-0.000000
TAF9	2	523	2	523	1.000000	-0.000000
TAF8	0	525	0	525	1.000000	-0.000000
TAF7L	5	520	5	520	1.000000	-0.000000
TAF7	0	525	0	525	1.000000	-0.000000
TAF6L	3	522	3	522	1.000000	-0.000000
TAF5L	1	524	1	524	1.000000	-0.000000
TAF5	2	523	2	523	1.000000	-0.000000
TAF4B	5	520	5	520	1.000000	-0.000000
TAF4	4	521	5	520	1.202303	-0.000000
TAF3	6	519	6	519	1.000000	-0.000000
TAF2	14	511	14	511	1.000000	-0.000000
TAF1D	1	524	1	524	1.000000	-0.000000
TAF1C	11	514	12	513	1.085441	-0.000000
TAF1B	8	517	8	517	1.000000	-0.000000
TAF1A	3	522	3	522	1.000000	-0.000000
TAF15	4	521	4	521	1.000000	-0.000000
TAF13	0	525	0	525	1.000000	-0.000000
TAF12	2	523	2	523	1.000000	-0.000000
TAF11	0	525	0	525	1.000000	-0.000000
TAF10	4	521	4	521	1.000000	-0.000000
TAF1	4	521	4	521	1.000000	-0.000000
TADA3\x3bTADA3	0	525	0	525	1.000000	-0.000000
TADA3	2	523	2	523	1.000000	-0.000000
TADA2B	1	524	1	524	1.000000	-0.000000
TADA2A	10	515	10	515	1.000000	-0.000000
TADA1	4	521	4	521	1.000000	-0.000000
TACSTD2	2	523	2	523	1.000000	-0.000000
TACR3	8	517	9	516	1.113260	-0.000000
TACR2	9	516	9	516	1.000000	-0.000000
TACR1	1	524	1	524	1.000000	-0.000000
TACO1	2	523	2	523	1.000000	-0.000000
TACC3	17	508	17	508	1.000000	-0.000000
TACC2	72	453	73	452	1.015936	-0.000000
TACC1	7	518	7	518	1.000000	-0.000000
TAC3	1	524	1	524	1.000000	-0.000000
TAC1	1	524	1	524	1.000000	-0.000000
TAB3	1	524	1	524	1.000000	-0.000000
TAB2	1	524	1	524	1.000000	-0.000000
TAB1	1	524	1	524	1.000000	-0.000000
TAAR9	4	521	5	520	1.202303	-0.000000
TAAR8	2	523	3	522	1.335883	-0.000000
TAAR6	9	516	9	516	1.000000	-0.000000
TAAR5	5	520	6	519	1.168910	-0.000000
TAAR2	2	523	2	523	1.000000	-0.000000
TAAR1	3	522	3	522	1.000000	-0.000000
T	3	522	3	522	1.000000	-0.000000
SZT2	25	500	26	499	1.040538	-0.000000
SZRD1	0	525	0	525	1.000000	-0.000000
SYVN1	6	519	6	519	1.000000	-0.000000
SYTL5	7	518	7	518	1.000000	-0.000000
SYTL4	5	520	5	520	1.000000	-0.000000
SYTL3	20	505	20	505	1.000000	-0.000000
SYTL2	7	518	8	517	1.127172	-0.000000
SYTL1	0	525	0	525	1.000000	-0.000000
SYT9	2	523	2	523	1.000000	-0.000000
SYT8	10	515	10	515	1.000000	-0.000000
SYT7	0	525	0	525	1.000000	-0.000000
SYT6	11	514	12	513	1.085441	-0.000000
SYT5	2	523	3	522	1.335883	-0.000000
SYT4	0	525	1	524	2.003810	-0.000000
SYT3	6	519	6	519	1.000000	-0.000000
SYT2	5	520	5	520	1.000000	-0.000000
SYT17	5	520	5	520	1.000000	-0.000000
SYT16	5	520	5	520	1.000000	-0.000000
SYT15	1	524	1	524	1.000000	-0.000000
SYT14	4	521	4	521	1.000000	-0.000000
SYT13	16	509	17	508	1.060904	-0.000000
SYT12	2	523	2	523	1.000000	-0.000000
SYT11	1	524	1	524	1.000000	-0.000000
SYT10	3	522	4	521	1.252395	-0.000000
SYT1	3	522	3	522	1.000000	-0.000000
SYS1	0	525	0	525	1.000000	-0.000000
SYPL2	16	509	16	509	1.000000	-0.000000
SYPL1	2	523	2	523	1.000000	-0.000000
SYP	0	525	1	524	2.003810	-0.000000
SYNRG	37	488	38	487	1.028419	-0.000000
SYNPR	1	524	1	524	1.000000	-0.000000
SYNPO2L	5	520	5	520	1.000000	-0.000000
SYNPO2	9	516	9	516	1.000000	-0.000000
SYNM	39	486	39	486	1.000000	-0.000000
SYNJ2BP\x3bSYNJ2BP-COX16	0	525	0	525	1.000000	-0.000000
SYNJ2BP,SYNJ2BP-COX16	1	524	1	524	1.000000	-0.000000
SYNJ2BP	3	522	3	522	1.000000	-0.000000
SYNJ2	20	505	21	504	1.049694	-0.000000
SYNJ1	8	517	8	517	1.000000	-0.000000
SYNGR4	2	523	2	523	1.000000	-0.000000
SYNGR3	5	520	5	520	1.000000	-0.000000
SYNGR2	1	524	1	524	1.000000	-0.000000
SYNGR1	1	524	1	524	1.000000	-0.000000
SYNGAP1	2	523	3	522	1.335883	-0.000000
SYNE4	6	519	6	519	1.000000	-0.000000
SYNE3	11	514	11	514	1.000000	-0.000000
SYNDIG1L	3	522	3	522	1.000000	-0.000000
SYNCRIP	2	523	2	523	1.000000	-0.000000
SYNC	1	524	1	524	1.000000	-0.000000
SYN3	4	521	4	521	1.000000	-0.000000
SYN2	2	523	2	523	1.000000	-0.000000
SYN1	0	525	0	525	1.000000	-0.000000
SYMPK	9	516	10	515	1.102132	-0.000000
SYK	4	521	4	521	1.000000	-0.000000
SYF2	0	525	1	524	2.003810	-0.000000
SYDE2	24	501	24	501	1.000000	-0.000000
SYDE1	5	520	6	519	1.168910	-0.000000
SYCP3	0	525	0	525	1.000000	-0.000000
SYCP2L	8	517	8	517	1.000000	-0.000000
SYCP2	11	514	11	514	1.000000	-0.000000
SYCP1	11	514	12	513	1.085441	-0.000000
SYCN	0	525	0	525	1.000000	-0.000000
SYCE3	0	525	0	525	1.000000	-0.000000
SYCE2	18	507	18	507	1.000000	-0.000000
SYCE1L	0	525	0	525	1.000000	-0.000000
SYCE1	5	520	5	520	1.000000	-0.000000
SYAP1	3	522	3	522	1.000000	-0.000000
SWT1	11	514	12	513	1.085441	-0.000000
SWSAP1	10	515	11	514	1.093027	-0.000000
SWI5	3	522	3	522	1.000000	-0.000000
SWAP70	3	522	3	522	1.000000	-0.000000
SVOPL	13	512	13	512	1.000000	-0.000000
SVOP	1	524	2	523	1.502863	-0.000000
SVIP	0	525	0	525	1.000000	-0.000000
SVIL	28	497	28	497	1.000000	-0.000000
SVEP1	39	486	40	485	1.027109	-0.000000
SV2B	7	518	8	517	1.127172	-0.000000
SV2A	1	524	1	524	1.000000	-0.000000
SUZ12	1	524	1	524	1.000000	-0.000000
SUV39H2	1	524	1	524	1.000000	-0.000000
SUV39H1	0	525	0	525	1.000000	-0.000000
SUSD6	3	522	3	522	1.000000	-0.000000
SUSD5	9	516	9	516	1.000000	-0.000000
SUSD4	4	521	4	521	1.000000	-0.000000
SUSD3	5	520	6	519	1.168910	-0.000000
SUSD2	7	518	7	518	1.000000	-0.000000
SUSD1	16	509	16	509	1.000000	-0.000000
SURF6	8	517	9	516	1.113260	-0.000000
SURF4	0	525	0	525	1.000000	-0.000000
SURF2	19	506	20	505	1.052075	-0.000000
SURF1	2	523	2	523	1.000000	-0.000000
SUPV3L1	7	518	7	518	1.000000	-0.000000
SUPT7L	14	511	14	511	1.000000	-0.000000
SUPT6H	7	518	7	518	1.000000	-0.000000
SUPT5H	2	523	2	523	1.000000	-0.000000
SUPT4H1	0	525	0	525	1.000000	-0.000000
SUPT3H	3	522	3	522	1.000000	-0.000000
SUPT20H	10	515	10	515	1.000000	-0.000000
SUPT16H	1	524	1	524	1.000000	-0.000000
